user_id	country	age	gender	playcount	registered_unixtime
48487911		-1	n	776	1331389179
48487977		-1	n	306	1331389365
48488219		-1	n	1631	1331390197
48488258		-1	n	1126	1331390368
48488280	US	-1	m	1970	1331390442
48488342	DE	21	m	2590	1331390629
48488521		-1	n	1595	1331391220
48488648		-1	n	587	1331391607
48488692		-1	n	133	1331391753
48489057		-1	n	1982	1331392906
48489076		-1	n	901	1331392966
48489130		-1	n	1616	1331393153
48489174		-1	n	471	1331393260
48489192		-1	n	1642	1331393333
48489225		-1	n	737	1331393479
48489228		-1	n	248	1331393488
48489267	DE	-1	n	1467	1331393632
48489414	US	-1	m	2518	1331394105
48489424		-1	n	459	1331394146
48489521		-1	n	119	1331394467
48489621		-1	n	599	1331394773
48489703		-1	n	1625	1331395011
48489737		-1	n	1328	1331395100
48489859		-1	n	53	1331395419
48489916		-1	n	1782	1331395575
48489971		-1	n	400	1331395740
48490222		-1	n	1283	1331396483
48490294	SE	-1	n	1671	1331396751
48490343		-1	n	315	1331396930
48490383	BR	18	m	6709	1331397093
48490389		-1	n	115	1331397106
48490522		-1	n	1841	1331397549
48490608		-1	n	1248	1331397827
48490667		-1	n	1812	1331397989
48490724		-1	n	235	1331398159
48490740		-1	n	247	1331398197
48490778		-1	n	464	1331398356
48490784		-1	n	1501	1331398386
48490877		-1	n	824	1331398698
48490886	NL	-1	m	1686	1331398740
48490990		-1	n	1182	1331399042
48491030		-1	n	1073	1331399143
48491060		-1	n	356	1331399230
48491129		-1	n	436	1331399507
48491232		-1	n	113	1331399770
48491287	BR	20	n	1448	1331399904
48491303	UK	-1	m	1678	1331399929
48491364		-1	n	516	1331400122
48491371		-1	n	623	1331400136
48491592		-1	n	501	1331400732
48491618	US	31	m	151	1331400819
48491674		-1	n	1072	1331400997
48491744		-1	n	1164	1331401218
48491775		-1	n	2653	1331401301
48491784		-1	n	955	1331401319
48491787		-1	n	1871	1331401333
48491812	US	28	m	456	1331401399
48491865		-1	n	6335	1331401570
48491881	ES	37	m	1612	1331401632
48491916		-1	n	307	1331401707
48492164	PL	21	m	1583	1331402451
48492281		-1	n	1242	1331402817
48492319		-1	n	209	1331402891
48492330		-1	n	752	1331402920
48492426	CO	20	m	9435	1331403208
48492451	SE	60	m	830	1331403267
48492645		-1	n	743	1331403803
48492648		-1	f	297	1331403814
48492653		-1	n	739	1331403826
48492669		-1	n	1746	1331403870
48492731		-1	n	1482	1331404069
48492767		-1	n	3388	1331404189
48492993	DE	-1	n	3536	1331404824
48493070		-1	n	964	1331405079
48493197		-1	n	539	1331405452
48493318		-1	n	898	1331405786
48493332		-1	n	195	1331405830
48493395		-1	n	74	1331406027
48493512	MD	-1	m	388	1331406377
48493617		-1	n	3175	1331406708
48493649		-1	n	505	1331406802
48493728	US	-1	m	354	1331407120
48493764		-1	n	417	1331407212
48493768		-1	n	551	1331407218
48493880		-1	n	478	1331407538
48493883	LV	15	f	6136	1331407544
48493950		-1	n	235	1331407802
48494064		-1	n	655	1331408185
48494122	US	51	f	1262	1331408375
48494236		-1	n	360	1331408738
48494308		-1	n	672	1331409008
48494428		-1	n	837	1331409346
48494454		-1	n	1055	1331409430
48494759		-1	n	605	1331410408
48494843		-1	n	849	1331410677
48494962		-1	n	1451	1331411047
48495191	UK	-1	n	541	1331411818
48495236	NL	47	m	354	1331411945
48495241		-1	n	359	1331411975
48495342		-1	n	1029	1331412249
48495455		-1	n	549	1331412670
48495488		-1	n	53	1331412777
48495588		-1	n	11797	1331413078
48495591	BR	17	f	1806	1331413087
48495612		-1	n	1500	1331413136
48495618		-1	n	1036	1331413155
48495627		-1	n	477	1331413178
48495631		-1	n	6961	1331413190
48495705		-1	n	391	1331413436
48495723		-1	n	1676	1331413501
48495729		-1	n	1061	1331413511
48495832		-1	n	15275	1331413926
48495841		-1	n	636	1331413969
48495894		-1	n	231	1331414152
48495924		-1	n	1199	1331414262
48495974	DE	-1	f	125	1331414433
48495999		-1	n	855	1331414525
48496002	DE	-1	f	782	1331414539
48496072		-1	n	1002	1331414742
48496089		-1	n	880	1331414797
48496110		-1	n	953	1331414867
48496129		-1	n	375	1331414937
48496149	UK	-1	n	1266	1331414999
48496150	UK	21	m	202	1331414999
48496171		-1	n	560	1331415104
48496180		-1	n	973	1331415123
48496190		-1	n	169	1331415169
48496239		-1	n	330	1331415303
48496334	US	24	m	305	1331415652
48496489		-1	n	1188	1331416161
48496568		-1	n	1198	1331416470
48496626		-1	n	2354	1331416697
48496647		-1	n	186	1331416742
48496650		-1	n	1128	1331416748
48496950		-1	n	2032	1331417761
48496961		-1	n	938	1331417794
48496992		-1	n	1932	1331417904
48497033		-1	n	1087	1331418024
48497313	BG	-1	m	1133	1331419038
48497376		-1	n	818	1331419325
48497378		-1	n	551	1331419342
48497391		-1	n	750	1331419373
48497471	BR	18	f	709	1331419628
48497553		-1	n	243	1331419845
48497582		-1	n	78	1331419938
48497621	US	47	m	107	1331420102
48497657		-1	n	104	1331420237
48497705		-1	n	295	1331420494
48497919		-1	n	260	1331421250
48497986		-1	n	298	1331421476
48498069	NL	31	f	1253	1331421831
48498123		-1	n	1425	1331422010
48498243	US	16	f	1528	1331422496
48498304		-1	n	1235	1331422675
48498307		-1	n	703	1331422688
48498380		-1	n	317	1331422957
48498389		-1	n	429	1331422983
48498400		-1	n	5385	1331423011
48498478		25	f	274	1331423372
48498510		-1	n	651	1331423478
48498701		-1	n	460	1331424201
48498850		-1	n	541	1331424761
48498998		-1	n	1816	1331425367
48499000		-1	n	349	1331425370
48499037		-1	n	629	1331425522
48499241		-1	n	1337	1331426381
48499258		-1	n	1882	1331426441
48499407	HK	4	n	65624	1331427077
48499581		-1	n	1345	1331427892
48499643		-1	n	265	1331428145
48499949	UK	-1	m	682	1331429375
48500092		18	m	750	1331429872
48500188		-1	n	1243	1331430233
48500202		-1	n	692	1331430271
48500205		-1	n	888	1331430290
48500207		-1	n	381	1331430298
48500301	RU	-1	m	825	1331430638
48500325		-1	n	965	1331430741
48500414		-1	n	295	1331431103
48500504		-1	n	1411	1331431458
48500655		-1	n	484	1331431993
48500706		-1	n	646	1331432200
48500715	BR	18	m	1765	1331432242
48500826		-1	n	231	1331432667
48500985		-1	n	1066	1331433226
48501056		-1	n	1756	1331433510
48501091	AU	19	n	10408	1331433620
48501142		-1	n	1636	1331433850
48501155		-1	n	1349	1331433902
48501187		-1	n	855	1331434042
48501340		-1	n	1424	1331434662
48501418	US	15	f	1480	1331434981
48501447	US	24	m	1495	1331435062
48501460		17	f	1506	1331435149
48501523		-1	n	365	1331435363
48501675		-1	n	1298	1331435988
48501762		-1	n	1222	1331436314
48501817		-1	n	145	1331436479
48502161		-1	n	1082	1331437857
48502343		-1	n	261	1331438711
48502515	US	40	m	523	1331439377
48502689	US	-1	m	349	1331440047
48502788		-1	n	1022	1331440532
48502895		-1	n	151	1331440937
48502910		20	m	6034	1331440975
48503084	BR	27	m	7741	1331441729
48503209		-1	n	274	1331442276
48503372	RU	32	m	59	1331442965
48503423		-1	n	541	1331443246
48503458		18	m	1030	1331443376
48503503		26	m	973	1331443576
48504460		-1	n	629	1331448286
48504461		-1	n	860	1331448286
48504620		-1	m	1235	1331449009
48504639		-1	n	505	1331449080
48504658		-1	n	777	1331449181
48504790	RU	-1	n	1728	1331449925
48504841		-1	n	353	1331450261
48504972		-1	n	671	1331451117
48504978		-1	n	77	1331451131
48505108		-1	n	1415	1331452045
48505248		-1	n	1358	1331452926
48505277		-1	n	553	1331453139
48505368		-1	n	247	1331453761
48505426		-1	n	281	1331454149
48505565		-1	n	942	1331455011
48505585		-1	n	1578	1331455130
48505705		-1	n	514	1331455879
48505797	BE	19	m	2739	1331456350
48505866	HU	20	m	639	1331456794
48505887		-1	n	1038	1331456886
48505995		-1	n	648	1331457491
48506406		-1	n	783	1331459503
48506529		-1	n	1296	1331460075
48506590		-1	n	453	1331460370
48506617		-1	n	1527	1331460506
48506630		-1	n	753	1331460564
48506640		-1	n	4241	1331460600
48506721		-1	n	1454	1331461006
48506736	UK	21	m	7526	1331461069
48506773		-1	n	703	1331461228
48506818	ID	17	m	1710	1331461437
48506880		-1	n	61	1331461770
48506977		-1	n	705	1331462176
48507048	BE	-1	n	1433	1331462438
48507069		-1	n	1024	1331462486
48507102		-1	n	1467	1331462603
48507158	FR	41	m	511	1331462840
48507177		-1	n	734	1331462975
48507322		-1	n	755	1331463654
48507399	NL	41	m	610	1331463977
48507443		-1	n	503	1331464196
48507500	UA	-1	f	8539	1331464507
48507566	LT	21	m	985	1331464769
48507632		-1	n	496	1331465139
48507684		-1	n	649	1331465342
48507692		-1	n	379	1331465388
48507699		-1	n	950	1331465413
48507715		-1	n	1326	1331465472
48507841	FR	28	m	39771	1331466044
48507844		-1	n	1832	1331466070
48507889		-1	n	1334	1331466301
48508021		-1	n	889	1331466887
48508147		-1	n	758	1331467378
48508210		-1	n	649	1331467618
48508223	FI	-1	m	1727	1331467717
48508295		-1	n	1721	1331468048
48508369		-1	n	1623	1331468422
48508374		-1	n	138	1331468436
48508425		-1	n	235	1331468695
48508516		-1	n	1278	1331469009
48508533		-1	n	679	1331469126
48508565		-1	n	406	1331469235
48508569	ID	-1	n	1536	1331469243
48508578	AU	16	m	470	1331469278
48508592		-1	n	299	1331469320
48508605		-1	n	434	1331469372
48508650		-1	m	1801	1331469496
48509052	CH	18	m	612	1331471081
48509210		-1	n	1439	1331471745
48509230		-1	n	4857	1331471816
48509237		-1	n	70	1331471828
48509306		-1	n	60	1331472035
48509405		-1	n	825	1331472412
48509457		-1	n	788	1331472565
48509665		-1	n	1648	1331473383
48509752		-1	n	1060	1331473731
48509782		-1	n	359	1331473859
48509884		-1	n	538	1331474246
48509903		-1	n	4395	1331474321
48510162		-1	n	487	1331475309
48510314		-1	n	1105	1331475849
48510593	US	51	m	604	1331476878
48510622		-1	n	663	1331477009
48510731		-1	n	33	1331477284
48510758	AR	-1	m	423	1331477397
48510798		-1	n	725	1331477503
48510815		-1	n	1106	1331477570
48511047		-1	n	1658	1331478481
48511224		-1	n	402	1331479120
48511244		-1	n	5564	1331479174
48511442	ES	16	f	560	1331479862
48511702		-1	n	1215	1331480608
48511740		-1	n	2916	1331480713
48511749	TR	-1	m	358	1331480736
48511849		-1	n	2555	1331481121
48511855		-1	n	60	1331481140
48511998	DE	-1	f	382	1331481671
48512181	BR	18	m	1459	1331482230
48512235		-1	n	129	1331482405
48512262	FR	32	f	1075	1331482503
48512445		-1	n	1051	1331483030
48512553		-1	n	450	1331483334
48512561		-1	n	1408	1331483377
48512566	DE	-1	m	183	1331483395
48512705		-1	n	1985	1331483874
48512736		-1	n	169	1331483968
48512745		-1	n	161	1331483996
48512844		-1	n	1090	1331484321
48512926	MX	18	m	4804	1331484607
48512934	US	17	f	742	1331484625
48513013		-1	n	245	1331484900
48513381		-1	n	119	1331486067
48513453		-1	n	293	1331486295
48513464		-1	n	632	1331486326
48513572		-1	n	340	1331486582
48513682		-1	n	196	1331486898
48513757		22	f	4063	1331487054
48513807		-1	n	163	1331487196
48513833		-1	n	1708	1331487260
48513854	DE	-1	m	272	1331487344
48513928	RU	24	n	1410	1331487557
48513975		-1	n	174	1331487707
48513999		-1	n	614	1331487765
48514009		-1	n	87	1331487811
48514158	RU	22	f	6184	1331488243
48514264		-1	n	302	1331488563
48514270		-1	n	909	1331488585
48514295		-1	n	895	1331488664
48514350		-1	n	484	1331488802
48514356		-1	n	141	1331488818
48514367		-1	n	1133	1331488853
48514372		-1	n	505	1331488871
48514401		-1	n	1142	1331488973
48514415	KZ	18	f	1356	1331489025
48514444	RU	-1	m	2000	1331489126
48514454		-1	n	438	1331489159
48514507	UK	-1	m	1437	1331489320
48514531	BR	16	m	1540	1331489401
48514652		-1	n	1403	1331489781
48514762		-1	n	614	1331490101
48514841	US	-1	m	3203	1331490340
48514844	SE	-1	m	1560	1331490352
48514872		-1	n	1532	1331490433
48514935		-1	n	324	1331490625
48515125	IT	26	m	312	1331491145
48515199	DE	33	m	245	1331491386
48515259		-1	n	165	1331491561
48515337	MX	17	f	569	1331491789
48515492		-1	n	77	1331492257
48515541		-1	n	1251	1331492366
48515569		-1	n	1410	1331492468
48515590		-1	m	3050	1331492528
48515616	FI	-1	n	1230	1331492589
48515673		-1	n	723	1331492764
48515700		-1	n	413	1331492819
48515716		58	m	395	1331492892
48515861		-1	n	191	1331493247
48515879	US	41	m	412	1331493286
48515908		-1	n	567	1331493367
48515916		-1	n	1067	1331493379
48515944		-1	n	3246	1331493464
48516238		-1	n	381	1331494412
48516251		-1	n	75	1331494444
48516261		-1	n	63	1331494483
48516298		-1	n	1084	1331494584
48516358		-1	n	2181	1331494792
48516384		-1	n	804	1331494862
48516389		-1	n	442	1331494879
48516399		-1	n	1859	1331494911
48516521		-1	n	1037	1331495253
48516624		-1	n	1615	1331495574
48516778	MX	21	f	1494	1331496072
48516792		-1	n	1777	1331496112
48517069		-1	n	769	1331497000
48517100		-1	n	1089	1331497073
48517119		-1	m	730	1331497116
48517163		-1	n	1506	1331497214
48517211	CL	19	f	380	1331497365
48517220		-1	n	133	1331497393
48517223		-1	n	307	1331497409
48517231		-1	n	1027	1331497422
48517314		-1	n	756	1331497706
48517381		-1	n	192	1331497894
48517398		-1	n	771	1331497926
48517433		-1	n	136	1331498056
48517473	UK	22	n	441	1331498186
48517513	PL	20	n	1973	1331498340
48517544		-1	n	180	1331498432
48517571		-1	n	10597	1331498488
48517714		-1	n	1379	1331498957
48517781		-1	n	411	1331499148
48517785		-1	n	565	1331499158
48517842		-1	n	1237	1331499355
48517883		-1	n	1615	1331499482
48517891	UK	-1	m	613	1331499496
48517899		-1	n	1558	1331499519
48517906		-1	n	157	1331499535
48517932		-1	n	129	1331499640
48518090		-1	n	896	1331500118
48518179	PG	-1	n	1883	1331500418
48518210	US	36	m	616	1331500523
48518220		-1	n	403	1331500569
48518223		-1	n	1850	1331500575
48518232	IE	25	m	376	1331500604
48518425		-1	n	1652	1331501246
48518541		-1	n	608	1331501655
48518853		-1	n	1264	1331502788
48518856	UK	16	f	237	1331502799
48518915		-1	n	400	1331503022
48518926		-1	n	268	1331503066
48519344	FI	25	m	3048	1331504534
48519560		-1	n	755	1331505246
48519565		-1	m	108	1331505267
48519572		-1	n	237	1331505285
48519817		-1	n	1187	1331506074
48519842		-1	n	587	1331506143
48519853	US	26	m	1124	1331506186
48519979		-1	n	455	1331506638
48520084	ES	57	m	347	1331507023
48520103		-1	n	634	1331507102
48520250		-1	m	7625	1331507640
48520258		-1	n	6004	1331507665
48520301		-1	n	3705	1331507788
48520476		-1	n	437	1331508472
48520515		-1	n	513	1331508623
48520562		-1	m	2390	1331508810
48520693		-1	n	835	1331509386
48520852		-1	n	848	1331510016
48520853		-1	n	469	1331510017
48520857		-1	n	429	1331510038
48520867		-1	n	620	1331510079
48520913		-1	n	417	1331510221
48520955		-1	n	661	1331510374
48521140		-1	n	472	1331511159
48521308		-1	n	1390	1331511831
48521441	US	24	n	520	1331512375
48521462	AU	-1	m	1611	1331512443
48521478		-1	n	558	1331512509
48521559		-1	n	488	1331512835
48521653		-1	n	1525	1331513186
48521729		-1	m	447	1331513528
48521763		-1	n	909	1331513687
48521832		-1	n	195	1331513978
48521841		-1	n	1334	1331514015
48522169	FR	-1	m	1226	1331515199
48522173		-1	n	865	1331515230
48522423	US	24	m	812	1331516271
48522434		-1	n	1269	1331516308
48522444		-1	n	361	1331516365
48522515		-1	n	803	1331516685
48522633		-1	n	7882	1331517173
48522671		-1	n	481	1331517321
48522733		-1	n	180	1331517544
48522853	US	-1	f	2978	1331518028
48523068		-1	n	847	1331518810
48523189		-1	n	1924	1331519358
48523299		-1	n	969	1331519830
48523410		-1	n	1239	1331520308
48523498		-1	n	1675	1331520656
48523524		-1	n	1654	1331520785
48523686	AU	19	m	785	1331521470
48523761	CA	18	m	2621	1331521816
48523888		-1	n	933	1331522297
48523975		-1	n	1763	1331522639
48524177	ID	26	m	1564	1331523548
48524270		-1	n	7629	1331523989
48524373		-1	n	635	1331524369
48524385		-1	n	971	1331524412
48524489		-1	n	9223	1331524917
48524525		-1	n	361	1331525049
48524587	PT	21	m	1985	1331525281
48524741	US	23	m	612	1331525866
48524886		-1	n	1771	1331526477
48525087		-1	n	814	1331527386
48525088		-1	n	296	1331527386
48525124		-1	n	4103	1331527546
48525189	CA	25	n	1177	1331527873
48525226		-1	n	569	1331528049
48525259		-1	n	527	1331528209
48525312		-1	n	415	1331528411
48525314		-1	n	711	1331528417
48525344		-1	n	1314	1331528582
48525722		-1	n	41337	1331530481
48525758		-1	n	1302	1331530643
48525803		-1	n	487	1331530844
48525945		-1	n	1109	1331531624
48526076		-1	n	1873	1331532347
48526442		-1	n	1898	1331534457
48526503		-1	n	975	1331534792
48526662		-1	n	413	1331535753
48526728	US	26	f	1063	1331536090
48526799	US	41	m	797	1331536522
48527050		-1	n	1600	1331538011
48527084		-1	n	481	1331538178
48527134		-1	n	835	1331538474
48527138		-1	m	3257	1331538502
48527272		-1	n	3440	1331539281
48527316		-1	n	327	1331539601
48527513	US	42	m	875	1331540744
48527582		-1	n	1209	1331541171
48527885		-1	n	1874	1331542877
48527975	RU	21	m	1946	1331543374
48528009	RU	22	m	2180	1331543538
48528140	UK	-1	f	448	1331544365
48528166		-1	n	13439	1331544543
48528196		-1	n	353	1331544701
48528204		-1	n	350	1331544728
48528223		-1	n	822	1331544830
48528263	IR	34	m	1574	1331545099
48528294		-1	n	1210	1331545218
48528390		-1	n	215	1331545844
48528448		-1	n	113	1331546170
48528493		-1	n	1000	1331546412
48528587		-1	n	1098	1331546961
48528792		-1	n	1239	1331548044
48528948	ZA	14	m	654	1331548822
48528991		-1	n	953	1331549045
48529009		-1	n	324	1331549117
48529085	RU	-1	n	1496	1331549584
48529107		-1	n	955	1331549725
48529114		33	m	389	1331549791
48529329		-1	n	293	1331550944
48529342	RU	-1	m	7010	1331551005
48529420		-1	n	1682	1331551471
48529485		-1	n	519	1331551817
48529595		-1	n	903	1331552263
48529605		-1	n	327	1331552306
48529646		-1	n	10	1331552518
48529701	ES	21	m	682	1331552828
48529710		-1	n	140	1331552883
48529717		-1	n	678	1331552921
48529940		-1	n	63	1331553969
48529997		-1	n	912	1331554225
48530015		-1	n	951	1331554304
48530162	DE	-1	n	416	1331555010
48530208		-1	n	4729	1331555217
48530286		-1	n	959	1331555552
48530330		-1	n	1545	1331555786
48530345	NL	28	m	3646	1331555839
48530432	JP	33	n	654	1331556183
48530446		-1	n	392	1331556270
48530644		-1	n	1598	1331557180
48530648	DK	-1	m	1184	1331557188
48530676		-1	n	606	1331557302
48530832		-1	n	2607	1331558110
48530838		-1	n	1067	1331558129
48530872	PL	13	f	610	1331558271
48530949		-1	n	512	1331558601
48530985		-1	n	59	1331558724
48531007	IE	19	m	31	1331558787
48531045		-1	n	4532	1331558967
48531106		-1	n	492	1331559188
48531121		-1	n	1021	1331559275
48531224	DE	49	m	417	1331559715
48531241		-1	n	242	1331559800
48531261		20	f	1465	1331559889
48531290	DE	24	m	53	1331560014
48531349	DE	19	m	11981	1331560271
48531444		-1	n	334	1331560632
48531481		-1	n	1025	1331560828
48531495		-1	n	2263	1331560893
48531671	US	27	m	868	1331561691
48531750		-1	n	1738	1331561974
48531761		-1	n	176	1331562028
48531929		-1	n	440	1331562681
48531972		-1	n	472	1331562811
48532029		-1	n	236	1331563072
48532067		-1	n	486	1331563227
48532120		-1	f	150	1331563414
48532134		-1	n	383	1331563477
48532165		-1	n	832	1331563609
48532168	BR	23	f	619	1331563613
48532239		-1	n	1249	1331563902
48532326		-1	n	745	1331564187
48532393		-1	n	125	1331564456
48532417		-1	n	592	1331564559
48532488		-1	n	699	1331564805
48532502		-1	n	100	1331564873
48532505		-1	n	502	1331564890
48532619		-1	n	1287	1331565309
48532670		-1	n	611	1331565560
48532878		-1	n	4065	1331566237
48533002		-1	n	139	1331566647
48533113		-1	n	1871	1331566986
48533130		-1	n	6371	1331567043
48533192	CH	45	m	922	1331567231
48533307		-1	n	661	1331567648
48533498		-1	n	1829	1331568342
48533509		-1	n	205	1331568386
48533666	UK	-1	m	341	1331568946
48533680		-1	n	1901	1331568975
48533706	BR	20	m	2306	1331569038
48533769		-1	n	145	1331569253
48533823		-1	n	629	1331569427
48533929		-1	n	707	1331569735
48533983		-1	n	1440	1331569944
48533996		-1	n	109	1331569993
48534087	PL	-1	f	5182	1331570416
48534102		-1	m	1754	1331570453
48534111		-1	n	1611	1331570487
48534174	DE	-1	f	1106	1331570725
48534285		-1	n	1369	1331571113
48534328	FI	-1	f	294	1331571241
48534443		-1	n	252	1331571637
48534538		-1	n	1741	1331572020
48534582		-1	n	1323	1331572165
48534585	BR	16	f	1094	1331572169
48534589		-1	n	269	1331572185
48534646	FR	22	m	1083	1331572390
48534670		-1	n	363	1331572453
48534671		-1	n	843	1331572453
48534764		-1	n	714	1331572761
48534774		-1	n	5822	1331572781
48534782		-1	n	1124	1331572809
48534850		-1	n	983	1331573010
48534858		-1	n	840	1331573035
48534891		-1	n	344	1331573164
48534921		-1	n	539	1331573262
48535104	PL	15	f	4358	1331573869
